Norway  Period fertility rates by calendar year and age (1846 - 1967: age reached during the year (ARDY); 1967 - 2022: Lexis squares  age in completed years (ACY))		
1846 - 1967: Data from Burnborg & Mamalund (1994). Kohort og periodefruktbarhet I Norge 1820-1993: Statistics Norway; 1967 - 2022 Human Fertility Database. MPIDR & VID (data downloaded 02.08.2023)		
Year	Age 	ASFR
1993	43	0.00341
1993	44	0.00177
1993	45	0.00087
1993	46	0.00051
1993	47	0.00022
1993	48	0.00003
1993	49	0
1993	50+	0
1994	14-	0
1994	15	0.00012
1994	16	0.00101
1994	17	0.00676
1994	18	0.01374
1994	19	0.02833
1994	20	0.04266
1994	21	0.05628
1994	22	0.0668
1994	23	0.08312
1994	24	0.10143
1994	25	0.11517
1994	26	0.13128
1994	27	0.13914
1994	28	0.14188
1994	29	0.13956
1994	30	0.13302
1994	31	0.12236
1994	32	0.11033
1994	33	0.09215
1994	34	0.08214
1994	35	0.0661
1994	36	0.05406
1994	37	0.04407
1994	38	0.03096
1994	39	0.02455
1994	40	0.01644
1994	41	0.0098
1994	42	0.00571
1994	43	0.00337
1994	44	0.0016
1994	45	0.00071
1994	46	0.00027
1994	47	0.00016
1994	48	0.00006
1994	49	0.00003
1994	50+	0
1995	14-	0.00004
1995	15	0.00012
1995	16	0.00124
1995	17	0.00568
1995	18	0.01313
1995	19	0.02738
1995	20	0.04167
1995	21	0.05256
1995	22	0.06773
1995	23	0.08386
1995	24	0.09885
1995	25	0.11661
1995	26	0.12774
1995	27	0.1336
1995	28	0.14136
1995	29	0.13766
1995	30	0.13347
1995	31	0.1254
1995	32	0.11069
1995	33	0.09772
1995	34	0.08266
1995	35	0.06901
1995	36	0.0575
1995	37	0.04611
1995	38	0.03393
1995	39	0.02328
1995	40	0.01521
1995	41	0.01138
1995	42	0.00585
1995	43	0.00342
1995	44	0.0021
1995	45	0.00089
1995	46	0.00027
1995	47	0.00017
1995	48	0.00003
1995	49	0
1995	50+	0.00003
1996	14-	0
1996	15	0.00012
1996	16	0.00117
1996	17	0.0057
1996	18	0.01369
1996	19	0.02843
1996	20	0.04047
1996	21	0.05389
1996	22	0.06468
1996	23	0.07886
1996	24	0.09692
1996	25	0.11105
1996	26	0.1266
1996	27	0.13871
1996	28	0.14351
1996	29	0.1422
1996	30	0.1355
1996	31	0.12632
1996	32	0.11589
1996	33	0.09893
1996	34	0.08629
1996	35	0.07398
1996	36	0.058
1996	37	0.04549
1996	38	0.03551
1996	39	0.02455
1996	40	0.01678
1996	41	0.0101
1996	42	0.00732
1996	43	0.00414
1996	44	0.00201
1996	45	0.00116
1996	46	0.00038
1996	47	0.00017
1996	48	0.00007
1996	49	0.00006
1996	50+	0.00003
1997	14-	0.00008
1997	15	0.00008
1997	16	0.00085
1997	17	0.00592
1997	18	0.0135
1997	19	0.02465
1997	20	0.0387
1997	21	0.05481
1997	22	0.06384
1997	23	0.07359
1997	24	0.09051
1997	25	0.10774
1997	26	0.12105
1997	27	0.13286
1997	28	0.13872
1997	29	0.14065
1997	30	0.13288
1997	31	0.12483
1997	32	0.11556
1997	33	0.10072
1997	34	0.08618
1997	35	0.07412
1997	36	0.0624
1997	37	0.04686
1997	38	0.0337
1997	39	0.02548
1997	40	0.01884
1997	41	0.01126
1997	42	0.00764
1997	43	0.0041
1997	44	0.0025
1997	45	0.00074
1997	46	0.00042
1997	47	0.00017
1997	48	0.00007
1997	49	0.0001
1997	50+	0.00009
1998	14-	0
1998	15	0.00036
1998	16	0.00078
1998	17	0.00563
1998	18	0.01308
1998	19	0.02549
1998	20	0.0367
1998	21	0.05013
1998	22	0.06127
1998	23	0.07197
1998	24	0.08396
1998	25	0.09964
1998	26	0.11585
1998	27	0.12793
1998	28	0.13772
1998	29	0.1385
1998	30	0.1348
1998	31	0.12459
1998	32	0.11454
1998	33	0.09776
1998	34	0.08489
1998	35	0.07171
1998	36	0.06186
1998	37	0.04708
1998	38	0.03561
1998	39	0.02651
1998	40	0.01804
1998	41	0.01231
1998	42	0.00697
1998	43	0.00337
1998	44	0.00253
1998	45	0.00089
1998	46	0.00037
1998	47	0.00021
1998	48	0.00007
1998	49	0
1998	50+	0
1999	14-	0
1999	15	0.00031
1999	16	0.00147
1999	17	0.00484
1999	18	0.01152
1999	19	0.02296
1999	20	0.0371
1999	21	0.05043
1999	22	0.06184
1999	23	0.07175
1999	24	0.08584
1999	25	0.09832
1999	26	0.11793
1999	27	0.12729
1999	28	0.13979
1999	29	0.1382
1999	30	0.13574
1999	31	0.13165
1999	32	0.11567
1999	33	0.10387
1999	34	0.09124
1999	35	0.07703
1999	36	0.06125
1999	37	0.04885
1999	38	0.03753
1999	39	0.02608
1999	40	0.01769
1999	41	0.01244
1999	42	0.00701
1999	43	0.0043
1999	44	0.0022
1999	45	0.00161
1999	46	0.00039
1999	47	0.00034
1999	48	0.00007
1999	49	0
1999	50+	0
2000	14-	0.00004
2000	15	0.00046
2000	16	0.00097
2000	17	0.00525
2000	18	0.01156
2000	19	0.02402
2000	20	0.03684
2000	21	0.04861
2000	22	0.05992
2000	23	0.07017
2000	24	0.08701
2000	25	0.09729
2000	26	0.11307
2000	27	0.12903
2000	28	0.13835
2000	29	0.14129
2000	30	0.14002
2000	31	0.12826
2000	32	0.11885
2000	33	0.10529
2000	34	0.08999
2000	35	0.07748
2000	36	0.06067
2000	37	0.0508
2000	38	0.03892
2000	39	0.02831
2000	40	0.01978
2000	41	0.01209
2000	42	0.00864
2000	43	0.00402
2000	44	0.00218
2000	45	0.001
2000	46	0.00039
2000	47	0.00016
2000	48	0.0001
2000	49	0
2000	50+	0
2001	14-	0.00007
2001	15	0.00023
2001	16	0.001
2001	17	0.00477
2001	18	0.01055
2001	19	0.02243
2001	20	0.03566
2001	21	0.04473
2001	22	0.05526
2001	23	0.06676
2001	24	0.07985
2001	25	0.09361
2001	26	0.11092
2001	27	0.12002
2001	28	0.13012
2001	29	0.139
2001	30	0.134
2001	31	0.12212
2001	32	0.11617
2001	33	0.10373
2001	34	0.09051
2001	35	0.07682
2001	36	0.06172
2001	37	0.05102
2001	38	0.03706
2001	39	0.02857
2001	40	0.01827
2001	41	0.01249
2001	42	0.00737
2001	43	0.00395
2001	44	0.00247
2001	45	0.00114
2001	46	0.00055
2001	47	0.00043
2001	48	0.00007
2001	49	0.00003
2001	50+	0.00004
2002	14-	0
2002	15	0.00022
2002	16	0.0015
2002	17	0.0046
2002	18	0.00979
2002	19	0.02061
2002	20	0.03143
2002	21	0.04544
2002	22	0.0529
2002	23	0.0648
2002	24	0.07193
2002	25	0.09173
2002	26	0.10619
2002	27	0.11611
2002	28	0.13044
2002	29	0.13408
2002	30	0.1308
2002	31	0.12896
2002	32	0.12126
2002	33	0.10386
2002	34	0.08947
2002	35	0.07621
2002	36	0.06078
2002	37	0.04644
2002	38	0.03674
2002	39	0.02798
2002	40	0.0186
2002	41	0.0123
2002	42	0.0088
2002	43	0.00522
2002	44	0.00255
2002	45	0.00144
2002	46	0.00044
2002	47	0.00013
2002	48	0.0001
2002	49	0.00007
2002	50+	0
2003	14-	0
2003	15	0.00028
2003	16	0.00105
2003	17	0.00438
2003	18	0.00887
2003	19	0.01918
2003	20	0.02941
2003	21	0.04206
2003	22	0.05139
2003	23	0.06138
2003	24	0.07592
2003	25	0.09226
2003	26	0.10632
2003	27	0.12113
2003	28	0.13247
2003	29	0.13965
2003	30	0.13725
2003	31	0.13303
2003	32	0.12493
2003	33	0.1083
2003	34	0.09211
2003	35	0.07822
2003	36	0.06626
2003	37	0.05259
2003	38	0.03896
2003	39	0.02968
2003	40	0.01925
2003	41	0.01326
2003	42	0.00781
2003	43	0.00473
2003	44	0.00235
2003	45	0.00095
2003	46	0.00058
2003	47	0.00028
2003	48	0.00006
2003	49	0.00016
2003	50+	0.00016
2004	14-	0.00003
2004	15	0.00017
2004	16	0.00106
2004	17	0.00313
2004	18	0.00756
2004	19	0.01766
2004	20	0.0287
2004	21	0.04383
2004	22	0.05381
2004	23	0.06168
2004	24	0.07703
2004	25	0.09191
2004	26	0.10769
2004	27	0.11842
2004	28	0.13583
2004	29	0.13873
2004	30	0.14037
2004	31	0.13576
2004	32	0.12706
2004	33	0.11131
2004	34	0.09798
2004	35	0.08561
2004	36	0.06683
2004	37	0.05276
2004	38	0.0396
2004	39	0.0309
2004	40	0.02155
2004	41	0.01354
2004	42	0.00749
2004	43	0.00552
2004	44	0.00233
2004	45	0.00111
2004	46	0.00057
2004	47	0.00042
2004	48	0.00013
2004	49	0.00003
2004	50+	0
2005	14-	0
2005	15	0.0001
2005	16	0.00093
2005	17	0.00301
2005	18	0.00791
2005	19	0.01771
2005	20	0.02922
2005	21	0.04085
2005	22	0.05046
2005	23	0.0637
2005	24	0.07612
2005	25	0.09212
2005	26	0.10799
2005	27	0.11878
2005	28	0.13466
2005	29	0.14006
2005	30	0.14149
2005	31	0.13579
2005	32	0.13263
2005	33	0.11457
2005	34	0.0994
2005	35	0.08273
2005	36	0.06571
2005	37	0.05378
2005	38	0.04179
2005	39	0.02908
2005	40	0.02145
2005	41	0.01401
2005	42	0.01001
2005	43	0.00528
2005	44	0.00273
2005	45	0.0014
2005	46	0.00064
2005	47	0.00025
2005	48	0.00023
2005	49	0.00006
2005	50+	0.00003
2006	14-	0
2006	15	0.00023
2006	16	0.00071
2006	17	0.00374
2006	18	0.0088
2006	19	0.01846
2006	20	0.03224
2006	21	0.04071
2006	22	0.05028
2006	23	0.06507
2006	24	0.08011
2006	25	0.09392
2006	26	0.11029
2006	27	0.12432
2006	28	0.13762
2006	29	0.14231
2006	30	0.14387
2006	31	0.14164
2006	32	0.13331
2006	33	0.12046
2006	34	0.10513
2006	35	0.08618
2006	36	0.07331
2006	37	0.0567
2006	38	0.04511
2006	39	0.03169
2006	40	0.02255
2006	41	0.01451
2006	42	0.00985
2006	43	0.00528
2006	44	0.00276
2006	45	0.00177
2006	46	0.00064
2006	47	0.00051
2006	48	0.0001
2006	49	0.0001
2006	50+	0.00006
2007	14-	0.00006
2007	15	0.00033
2007	16	0.00087
2007	17	0.00381
2007	18	0.00935
2007	19	0.01875
2007	20	0.03098
2007	21	0.04271
2007	22	0.05405
2007	23	0.06522
2007	24	0.07994
2007	25	0.09272
2007	26	0.10745
2007	27	0.1172
2007	28	0.13403
2007	29	0.13498
2007	30	0.14246
2007	31	0.14009
2007	32	0.13244
2007	33	0.12145
2007	34	0.10424
2007	35	0.09246
2007	36	0.07468
2007	37	0.05815
2007	38	0.04525
2007	39	0.03456
2007	40	0.02418
2007	41	0.01647
2007	42	0.01044
2007	43	0.00562
2007	44	0.00316
2007	45	0.00179
2007	46	0.00066
2007	47	0.00038
2007	48	0.00016
2007	49	0
2007	50+	0
2008	14-	0.00006
2008	15	0.00023
2008	16	0.00085
2008	17	0.00438
2008	18	0.00893
2008	19	0.01885
2008	20	0.03015
2008	21	0.04284
2008	22	0.05481
2008	23	0.06948
2008	24	0.08163
2008	25	0.09635
2008	26	0.1139
2008	27	0.12545
2008	28	0.13286
2008	29	0.13947
2008	30	0.14436
2008	31	0.14548
2008	32	0.13587
2008	33	0.12116
2008	34	0.10689
2008	35	0.09664
2008	36	0.07835
2008	37	0.05973
2008	38	0.04744
2008	39	0.03631
2008	40	0.02519
2008	41	0.01663
2008	42	0.01045
2008	43	0.00571
2008	44	0.00375
2008	45	0.00149
2008	46	0.00094
2008	47	0.00038
2008	48	0.00006
2008	49	0.00013
2008	50+	0.00005
2009	14-	0.00003
2009	15	0.00003
2009	16	0.00058
2009	17	0.00386
2009	18	0.00852
2009	19	0.01938
2009	20	0.03107
2009	21	0.04358
2009	22	0.05544
2009	23	0.06701
2009	24	0.08137
2009	25	0.0974
2009	26	0.1102
2009	27	0.12252
2009	28	0.1392
2009	29	0.14238
2009	30	0.14635
2009	31	0.14096
2009	32	0.13773
2009	33	0.12259
2009	34	0.11213
2009	35	0.09951
2009	36	0.08052
2009	37	0.06307
2009	38	0.05073
2009	39	0.0366
2009	40	0.02691
2009	41	0.0167
2009	42	0.01025
2009	43	0.00673
2009	44	0.00322
2009	45	0.00173
2009	46	0.00097
2009	47	0.00044
2009	48	0.00016
2009	49	0.0001
2009	50+	0.00009
2010	14-	0
2010	15	0.00032
2010	16	0.00071
2010	17	0.00354
2010	18	0.00815
2010	19	0.01611
2010	20	0.02896
2010	21	0.04053
2010	22	0.0559
2010	23	0.06156
2010	24	0.0799
2010	25	0.09413
2010	26	0.11007
2010	27	0.11975
2010	28	0.13114
2010	29	0.13774
2010	30	0.14405
2010	31	0.14308
2010	32	0.13665
2010	33	0.12554
2010	34	0.11177
2010	35	0.09628
2010	36	0.07908
2010	37	0.06398
2010	38	0.04953
2010	39	0.03644
2010	40	0.02743
2010	41	0.01748
2010	42	0.01142
2010	43	0.00752
2010	44	0.00296
2010	45	0.00243
2010	46	0.00141
2010	47	0.00039
2010	48	0.00016
2010	49	0.00006
2010	50+	0.00013
2011	14-	0
2011	15	0.00016
2011	16	0.00083
2011	17	0.00231
2011	18	0.00691
2011	19	0.01423
2011	20	0.02479
2011	21	0.03562
2011	22	0.04568
2011	23	0.05977
2011	24	0.07411
2011	25	0.09052
2011	26	0.1041
2011	27	0.1173
2011	28	0.12893
2011	29	0.13619
2011	30	0.13908
2011	31	0.14099
2011	32	0.12962
2011	33	0.12168
2011	34	0.10991
2011	35	0.09473
2011	36	0.08147
2011	37	0.06429
2011	38	0.05009
2011	39	0.03647
2011	40	0.02659
2011	41	0.01704
2011	42	0.01239
2011	43	0.00715
2011	44	0.00381
2011	45	0.00199
2011	46	0.00132
2011	47	0.00035
2011	48	0.00021
2011	49	0.00015
2011	50+	0.00019
2012	14-	0.00003
2012	15	0.00006
2012	16	0.00057
2012	17	0.00283
2012	18	0.00593
2012	19	0.01232
2012	20	0.02153
2012	21	0.03332
2012	22	0.04533
2012	23	0.05611
2012	24	0.07205
2012	25	0.08841
2012	26	0.10202
2012	27	0.11498
2012	28	0.12734
2012	29	0.13308
2012	30	0.13681
2012	31	0.13795
2012	32	0.13238
2012	33	0.11741
2012	34	0.10992
2012	35	0.09578
2012	36	0.07978
2012	37	0.06357
2012	38	0.05217
2012	39	0.0396
2012	40	0.02647
2012	41	0.01759
2012	42	0.01129
2012	43	0.00688
2012	44	0.00352
2012	45	0.00221
2012	46	0.00099
2012	47	0.00069
2012	48	0.00035
2012	49	0.0003
2012	50+	0.00016
2013	14-	0
2013	15	0.00026
2013	16	0.00061
2013	17	0.00231
2013	18	0.00559
2013	19	0.01141
2013	20	0.01962
2013	21	0.03084
2013	22	0.03963
2013	23	0.0527
2013	24	0.06607
2013	25	0.08211
2013	26	0.09546
2013	27	0.10894
2013	28	0.1226
2013	29	0.13082
2013	30	0.13353
2013	31	0.13768
2013	32	0.12514
2013	33	0.11891
2013	34	0.10597
2013	35	0.09198
2013	36	0.0779
2013	37	0.06072
2013	38	0.04887
2013	39	0.04077
2013	40	0.02705
2013	41	0.0181
2013	42	0.01118
2013	43	0.00675
2013	44	0.00449
2013	45	0.0022
2013	46	0.00095
2013	47	0.00023
2013	48	0.00014
2013	49	0.00006
2013	50+	0.00021
2014	14-	0
2014	15	0.0001
2014	16	0.00042
2014	17	0.00221
2014	18	0.0052
2014	19	0.00945
2014	20	0.01772
2014	21	0.02791
2014	22	0.03596
2014	23	0.04789
2014	24	0.06284
2014	25	0.07858
2014	26	0.09299
2014	27	0.10595
2014	28	0.12057
2014	29	0.1247
2014	30	0.13475
2014	31	0.13425
2014	32	0.12735
2014	33	0.11929
2014	34	0.10711
2014	35	0.09171
2014	36	0.07973
2014	37	0.06369
2014	38	0.05149
2014	39	0.03751
2014	40	0.02985
2014	41	0.01883
2014	42	0.01231
2014	43	0.00704
2014	44	0.0037
2014	45	0.0019
2014	46	0.00125
2014	47	0.0007
2014	48	0.00042
2014	49	0.00034
2014	50+	0.00018
2015	14-	0
2015	15	0.0001
2015	16	0.00048
2015	17	0.00148
2015	18	0.00431
2015	19	0.0092
2015	20	0.01671
2015	21	0.02534
2015	22	0.03351
2015	23	0.04577
2015	24	0.05966
2015	25	0.0758
2015	26	0.09209
2015	27	0.10498
2015	28	0.1161
2015	29	0.13013
2015	30	0.1322
2015	31	0.12876
2015	32	0.12697
2015	33	0.11699
2015	34	0.1026
2015	35	0.09248
2015	36	0.08038
2015	37	0.06709
2015	38	0.05212
2015	39	0.03876
2015	40	0.03022
2015	41	0.01841
2015	42	0.01192
2015	43	0.00744
2015	44	0.00356
2015	45	0.00191
2015	46	0.00136
2015	47	0.0007
2015	48	0.00056
2015	49	0.00028
2015	50+	0.00035
2016	14-	0
2016	15	0.00013
2016	16	0.00025
2016	17	0.0014
2016	18	0.00376
2016	19	0.00831
2016	20	0.01406
2016	21	0.0229
2016	22	0.03153
2016	23	0.04428
2016	24	0.05593
2016	25	0.06962
2016	26	0.08778
2016	27	0.09991
2016	28	0.11732
2016	29	0.12747
2016	30	0.13202
2016	31	0.13458
2016	32	0.12962
2016	33	0.11297
2016	34	0.10705
2016	35	0.09125
2016	36	0.07916
2016	37	0.06511
2016	38	0.05216
2016	39	0.03877
2016	40	0.02773
2016	41	0.02029
2016	42	0.01358
2016	43	0.00772
2016	44	0.00417
2016	45	0.00205
2016	46	0.00147
2016	47	0.00048
2016	48	0.00035
2016	49	0.00022
2016	50+	0.00052
2017	14-	0
2017	15	0
2017	16	0.00036
2017	17	0.00095
2017	18	0.00271
2017	19	0.00596
2017	20	0.01191
2017	21	0.02
2017	22	0.02628
2017	23	0.03995
2017	24	0.04925
2017	25	0.06421
2017	26	0.08656
2017	27	0.09661
2017	28	0.10911
2017	29	0.12187
2017	30	0.13085
2017	31	0.128
2017	32	0.12169
2017	33	0.11198
2017	34	0.10284
2017	35	0.09027
2017	36	0.07629
2017	37	0.06006
2017	38	0.04773
2017	39	0.03826
2017	40	0.02986
2017	41	0.01979
2017	42	0.01258
2017	43	0.00757
2017	44	0.00418
2017	45	0.00238
2017	46	0.00121
2017	47	0.00074
2017	48	0.00027
2017	49	0.00032
2017	50+	0.00042
2018	14-	0
2018	15	0.0001
2018	16	0.00007
2018	17	0.00072
2018	18	0.00216
2018	19	0.0053
2018	20	0.0099
2018	21	0.0171
2018	22	0.02616
2018	23	0.03486
2018	24	0.04925
2018	25	0.06187
2018	26	0.07675
2018	27	0.09128
2018	28	0.10469
2018	29	0.11909
2018	30	0.12261
2018	31	0.12499
2018	32	0.12345
2018	33	0.11331
2018	34	0.1003
2018	35	0.08499
2018	36	0.074
2018	37	0.05981
2018	38	0.04842
2018	39	0.03754
2018	40	0.02791
2018	41	0.01783
2018	42	0.01264
2018	43	0.00727
2018	44	0.00416
2018	45	0.00246
2018	46	0.00151
2018	47	0.0007
2018	48	0.00041
2018	49	0.00021
2018	50+	0.00052
2019	14-	0
2019	15	0
2019	16	0.00033
2019	17	0.00079
2019	18	0.00192
2019	19	0.00453
2019	20	0.00829
2019	21	0.01391
2019	22	0.02174
2019	23	0.03127
2019	24	0.04329
2019	25	0.05825
2019	26	0.07198
2019	27	0.08536
2019	28	0.10205
2019	29	0.11372
2019	30	0.12026
2019	31	0.12567
2019	32	0.12106
2019	33	0.11139
2019	34	0.10177
2019	35	0.08824
2019	36	0.07497
2019	37	0.06071
2019	38	0.04982
2019	39	0.03914
2019	40	0.02844
2019	41	0.02031
2019	42	0.01262
2019	43	0.00788
2019	44	0.00444
2019	45	0.0028
2019	46	0.00123
2019	47	0.00086
2019	48	0.0004
2019	49	0.00038
2019	50+	0.00056
2020	14-	0
2020	15	0
2020	16	0.00013
2020	17	0.00045
2020	18	0.00145
2020	19	0.0033
2020	20	0.00698
2020	21	0.01167
2020	22	0.019
2020	23	0.02734
2020	24	0.03977
2020	25	0.05377
2020	26	0.07016
2020	27	0.08481
2020	28	0.09674
2020	29	0.10954
2020	30	0.11662
2020	31	0.12025
2020	32	0.1144
2020	33	0.11229
2020	34	0.09908
2020	35	0.08806
2020	36	0.07553
2020	37	0.06309
2020	38	0.04779
2020	39	0.0364
2020	40	0.02827
2020	41	0.01892
2020	42	0.01292
2020	43	0.00776
2020	44	0.00405
2020	45	0.0027
2020	46	0.0013
2020	47	0.00056
2020	48	0.0004
2020	49	0.00013
2020	50+	0.00056
2021	14-	0
2021	15	0.00006
2021	16	0.0001
2021	17	0.00035
2021	18	0.00123
2021	19	0.00389
2021	20	0.00693
2021	21	0.01143
2021	22	0.01648
2021	23	0.02623
2021	24	0.03818
2021	25	0.05262
2021	26	0.06868
2021	27	0.08982
2021	28	0.10206
2021	29	0.11691
2021	30	0.12154
2021	31	0.13341
2021	32	0.12884
2021	33	0.12098
2021	34	0.10702
2021	35	0.09414
2021	36	0.07731
2021	37	0.06368
2021	38	0.04996
2021	39	0.04019
2021	40	0.02969
2021	41	0.01936
2021	42	0.01442
2021	43	0.00717
2021	44	0.00454
2021	45	0.00244
2021	46	0.00129
2021	47	0.00091
2021	48	0.00033
2021	49	0.00013
2021	50+	0.0002
2022	14-	0
2022	15	0
2022	16	0.00006
2022	17	0.00026
2022	18	0.00115
2022	19	0.0032
2022	20	0.00564
2022	21	0.0096
2022	22	0.01678
2022	23	0.02349
2022	24	0.03307
2022	25	0.0474
2022	26	0.06197
2022	27	0.07976
2022	28	0.09355
2022	29	0.10589
2022	30	0.11399
2022	31	0.11851
2022	32	0.11385
2022	33	0.109
2022	34	0.09521
2022	35	0.08451
2022	36	0.07359
2022	37	0.05763
2022	38	0.04757
2022	39	0.03623
2022	40	0.02791
2022	41	0.0194
2022	42	0.0124
2022	43	0.00824
2022	44	0.00409
2022	45	0.00195
2022	46	0.00163
2022	47	0.0008
2022	48	0.00047
2022	49	0.00044
2022	50+	0.00035
